TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
0710b9b3f0629b688ad18e6446c3fd32,4d2967deaba6a0d8,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661264007332419066,1661264007537965642,205546
0710b9b3f0629b688ad18e6446c3fd32,adfe3f1374daff9c,4d2967deaba6a0d8,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661264007332663067,1661264007342800280,10137
0710b9b3f0629b688ad18e6446c3fd32,253085fcbc2a1dcf,4d2967deaba6a0d8,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661264007342826117,1661264007400861007,58034
0710b9b3f0629b688ad18e6446c3fd32,5d2b13a5c74965f7,4d2967deaba6a0d8,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661264007400882712,1661264007406776545,5893
0710b9b3f0629b688ad18e6446c3fd32,47cc45a3ca842fec,4d2967deaba6a0d8,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661264007406795107,1661264007500532149,93737
0710b9b3f0629b688ad18e6446c3fd32,4a3a45669f94cda0,4d2967deaba6a0d8,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661264007500549534,1661264007509661242,9111
0710b9b3f0629b688ad18e6446c3fd32,aafc945036331405,4d2967deaba6a0d8,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661264007509687804,1661264007513791481,4103
0710b9b3f0629b688ad18e6446c3fd32,457fd6040075bbf1,4d2967deaba6a0d8,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661264007513818699,1661264007518002721,4184
0710b9b3f0629b688ad18e6446c3fd32,dfb8b7451ec9bb46,4d2967deaba6a0d8,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661264007518025946,1661264007521645083,3619
0710b9b3f0629b688ad18e6446c3fd32,57087d532ab32e60,4d2967deaba6a0d8,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661264007521672724,1661264007525267995,3595
0710b9b3f0629b688ad18e6446c3fd32,909fd4acee7eabe8,4d2967deaba6a0d8,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661264007525292913,1661264007528878462,3585
0710b9b3f0629b688ad18e6446c3fd32,45b96cad5de1d411,4d2967deaba6a0d8,frontend-579b9bff58-t2dbm,hipstershop.AdService/GetAds,1661264007528983483,1661264007537536343,8552
0710b9b3f0629b688ad18e6446c3fd32,be6e43023466444d,adfe3f1374daff9c,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661264007339667497,1661264007341970717,2303
0710b9b3f0629b688ad18e6446c3fd32,526a7dd0771ec532,aacdfbf970adb4e0,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/ListProducts,1661264007503897952,1661264007507396506,3498
0710b9b3f0629b688ad18e6446c3fd32,a23f10cac0cfc1d2,aafc945036331405,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661264007510779874,1661264007513000933,2221
0710b9b3f0629b688ad18e6446c3fd32,5a81df06725829a1,457fd6040075bbf1,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661264007514957443,1661264007517372356,2414
0710b9b3f0629b688ad18e6446c3fd32,f623983f98747fd8,dfb8b7451ec9bb46,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661264007518889649,1661264007520930416,2040
0710b9b3f0629b688ad18e6446c3fd32,7d2d11e0535f8fa3,57087d532ab32e60,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661264007522320134,1661264007524514506,2194
0710b9b3f0629b688ad18e6446c3fd32,71f61e18760326df,909fd4acee7eabe8,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661264007526086676,1661264007528150265,2063
0710b9b3f0629b688ad18e6446c3fd32,e14cabd65e568932,be6e43023466444d,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661264007341414301,1661264007341851824,437
0710b9b3f0629b688ad18e6446c3fd32,38d5cd205031dd73,be6e43023466444d,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661264007341848983,1661264007341876153,27
0710b9b3f0629b688ad18e6446c3fd32,589742c618ef257f,82685915a27a2036,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661264007506255659,1661264007506825457,569
