TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
027724bbf5964b231cb2fe9464c7e2e8,b1c3f314058feba8,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661263400000692437,1661263400048258428,47565
027724bbf5964b231cb2fe9464c7e2e8,b8fb07f1400bc7a2,b1c3f314058feba8,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661263400000819336,1661263400043326666,42507
027724bbf5964b231cb2fe9464c7e2e8,99f0c38f06d46cf4,b1c3f314058feba8,frontend-579b9bff58-t2dbm,hipstershop.CartService/AddItem,1661263400043352005,1661263400048170194,4818
027724bbf5964b231cb2fe9464c7e2e8,5183073ae61e10fe,b8fb07f1400bc7a2,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661263400039701744,1661263400042429588,2727
027724bbf5964b231cb2fe9464c7e2e8,48549994516b5586,5183073ae61e10fe,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661263400041780636,1661263400042303287,522
027724bbf5964b231cb2fe9464c7e2e8,b2345769c1117d8e,5183073ae61e10fe,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661263400042300181,1661263400042336954,36
027724bbf5964b231cb2fe9464c7e2e8,ea5789b3bdc59d48,99f0c38f06d46cf4,cartservice-579f59597d-wc2lz,hipstershop.CartService/AddItem,1661263400045482200,1661263400047212800,1730
018d646a0ffcbc25f2c9a3e244167c93,d0068777fc471606,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661263359301887972,1661263359359401820,57513
018d646a0ffcbc25f2c9a3e244167c93,ea80b6c35374c71d,d0068777fc471606,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661263359302056960,1661263359306288250,4231
018d646a0ffcbc25f2c9a3e244167c93,e08ce3bff3509a86,d0068777fc471606,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661263359306317447,1661263359310336032,4018
018d646a0ffcbc25f2c9a3e244167c93,0ce83f8629a14dff,d0068777fc471606,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661263359310381997,1661263359317241959,6859
018d646a0ffcbc25f2c9a3e244167c93,9e393638a9e70303,d0068777fc471606,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661263359317257924,1661263359321946220,4688
018d646a0ffcbc25f2c9a3e244167c93,0e9540972bf78063,d0068777fc471606,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661263359321971777,1661263359329700219,7728
018d646a0ffcbc25f2c9a3e244167c93,4a916f8b09236459,d0068777fc471606,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661263359329714394,1661263359333271227,3556
018d646a0ffcbc25f2c9a3e244167c93,1e9c0cc476913f7d,d0068777fc471606,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661263359333293320,1661263359337106190,3812
018d646a0ffcbc25f2c9a3e244167c93,46225b526048c884,d0068777fc471606,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661263359337118917,1661263359340744587,3625
018d646a0ffcbc25f2c9a3e244167c93,8d8b8b5661a66d67,d0068777fc471606,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661263359340756984,1661263359345054334,4297
018d646a0ffcbc25f2c9a3e244167c93,6db8dfedd1110aab,d0068777fc471606,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661263359345064064,1661263359349353289,4289
018d646a0ffcbc25f2c9a3e244167c93,b99fd5a6fc5547e5,d0068777fc471606,frontend-579b9bff58-t2dbm,hipstershop.AdService/GetAds,1661263359349438336,1661263359359011342,9573
018d646a0ffcbc25f2c9a3e244167c93,7f37336e1f287044,ea80b6c35374c71d,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661263359303001298,1661263359305459804,2458
018d646a0ffcbc25f2c9a3e244167c93,8094f15e3d1da4d0,03c5815a7ceb97f9,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/ListProducts,1661263359325404773,1661263359327860207,2455
018d646a0ffcbc25f2c9a3e244167c93,4c600202e03546f7,4a916f8b09236459,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661263359330437771,1661263359332563030,2125
018d646a0ffcbc25f2c9a3e244167c93,ca8d72b3692045e7,1e9c0cc476913f7d,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661263359334230478,1661263359336252435,2021
018d646a0ffcbc25f2c9a3e244167c93,190ba5f923803d46,46225b526048c884,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661263359337739170,1661263359339919217,2180
018d646a0ffcbc25f2c9a3e244167c93,bf51d4aca215cedd,8d8b8b5661a66d67,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661263359342131015,1661263359344272018,2141
018d646a0ffcbc25f2c9a3e244167c93,6edb69289a3d5744,6db8dfedd1110aab,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661263359346573365,1661263359348642501,2069
018d646a0ffcbc25f2c9a3e244167c93,d95892e9496b50e7,7f37336e1f287044,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661263359304839642,1661263359305348514,508
018d646a0ffcbc25f2c9a3e244167c93,52a74b232702eed2,7f37336e1f287044,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661263359305344831,1661263359305371357,26
018d646a0ffcbc25f2c9a3e244167c93,e42d213b513687dd,505db1730cd8132c,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661263359327015626,1661263359327491743,476
018d646a0ffcbc25f2c9a3e244167c93,6e5391611b9793fc,505db1730cd8132c,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661263359327489403,1661263359327754603,265
018d646a0ffcbc25f2c9a3e244167c93,973f60f15ffbe6e3,4c600202e03546f7,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661263359332048335,1661263359332461342,413
