Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2022-08-22T06:34:22.909224Z,1661150062909224000,33.33.33.155,recommendationservice-6cfdd55578-gfj6q,server,00819daf953f3ad90673b717e84ca430,ff6c64f8f7bafb0a,"{""log"":""{\""timestamp\"": \""2022-08-22T06:34:22.909224Z\"", \""severity\"": \""INFO\"", \""name\"": \""recommendationservice-server\"", \""message\"": \""TraceID: 00819daf953f3ad90673b717e84ca430 SpanID: ff6c64f8f7bafb0a List Recommendations product_ids=['0PUK6V6EV0', 'OLJCESPC7Z', 'L9ECAV7KIM', '1YMWWN1N4O', '9SIQT8TOJO']\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T06:34:22.909384625Z""}"
2022-08-22T06:34:22.902108Z,1661150062902108000,33.33.33.155,recommendationservice-6cfdd55578-gfj6q,server,00819daf953f3ad90673b717e84ca430,ff6c64f8f7bafb0a,"{""log"":""{\""timestamp\"": \""2022-08-22T06:34:22.902108Z\"", \""severity\"": \""INFO\"", \""name\"": \""recommendationservice-server\"", \""message\"": \""TraceID: 00819daf953f3ad90673b717e84ca430 SpanID: ff6c64f8f7bafb0a Query Recommendations\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T06:34:22.902355778Z""}"
2022-08-22T06:34:22.93809813Z,1661150062938098130,33.33.33.115,productcatalogservice-668d5f85fb-wckp8,server,00819daf953f3ad90673b717e84ca430,0b63a70edfda5006,"{""log"":""{\""message\"":\""TraceID: 00819daf953f3ad90673b717e84ca430 SpanID: 0b63a70edfda5006 Query product with name and description successfully\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T06:34:22.93809813Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T06:34:22.938196134Z""}"
2022-08-22T06:34:22.933704649Z,1661150062933704649,33.33.33.115,productcatalogservice-668d5f85fb-wckp8,server,00819daf953f3ad90673b717e84ca430,0b63a70edfda5006,"{""log"":""{\""message\"":\""TraceID: 00819daf953f3ad90673b717e84ca430 SpanID: 0b63a70edfda5006 Query product with name and description 9SIQT8TOJO\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T06:34:22.933704649Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T06:34:22.933790229Z""}"
2022-08-22T06:34:22.932105458Z,1661150062932105458,33.33.33.115,productcatalogservice-668d5f85fb-wckp8,server,00819daf953f3ad90673b717e84ca430,9eb0a7ed85010088,"{""log"":""{\""message\"":\""TraceID: 00819daf953f3ad90673b717e84ca430 SpanID: 9eb0a7ed85010088 Query product with name and description successfully\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T06:34:22.932105458Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T06:34:22.932192397Z""}"
2022-08-22T06:34:22.928679746Z,1661150062928679746,33.33.33.115,productcatalogservice-668d5f85fb-wckp8,server,00819daf953f3ad90673b717e84ca430,9eb0a7ed85010088,"{""log"":""{\""message\"":\""TraceID: 00819daf953f3ad90673b717e84ca430 SpanID: 9eb0a7ed85010088 Query product with name and description 1YMWWN1N4O\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T06:34:22.928679746Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T06:34:22.928785047Z""}"
2022-08-22T06:34:22.926968941Z,1661150062926968941,33.33.33.115,productcatalogservice-668d5f85fb-wckp8,server,00819daf953f3ad90673b717e84ca430,1b45173bc2117640,"{""log"":""{\""message\"":\""TraceID: 00819daf953f3ad90673b717e84ca430 SpanID: 1b45173bc2117640 Query product with name and description successfully\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T06:34:22.926968941Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T06:34:22.927070727Z""}"
2022-08-22T06:34:22.92329087Z,1661150062923290870,33.33.33.115,productcatalogservice-668d5f85fb-wckp8,server,00819daf953f3ad90673b717e84ca430,1b45173bc2117640,"{""log"":""{\""message\"":\""TraceID: 00819daf953f3ad90673b717e84ca430 SpanID: 1b45173bc2117640 Query product with name and description L9ECAV7KIM\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T06:34:22.92329087Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T06:34:22.923394332Z""}"
2022-08-22T06:34:22.921477337Z,1661150062921477337,33.33.33.115,productcatalogservice-668d5f85fb-wckp8,server,00819daf953f3ad90673b717e84ca430,2969de141d85c119,"{""log"":""{\""message\"":\""TraceID: 00819daf953f3ad90673b717e84ca430 SpanID: 2969de141d85c119 Query product with name and description successfully\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T06:34:22.921477337Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T06:34:22.921601939Z""}"
2022-08-22T06:34:22.917983155Z,1661150062917983155,33.33.33.115,productcatalogservice-668d5f85fb-wckp8,server,00819daf953f3ad90673b717e84ca430,2969de141d85c119,"{""log"":""{\""message\"":\""TraceID: 00819daf953f3ad90673b717e84ca430 SpanID: 2969de141d85c119 Query product with name and description OLJCESPC7Z\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T06:34:22.917983155Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T06:34:22.918076611Z""}"
