TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
008cf632823264390808ba9cc0a2bbbd,38a3390bc46c7110,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661144023176960121,1661144023498500073,321539
008cf632823264390808ba9cc0a2bbbd,5bb5f316e297abab,38a3390bc46c7110,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661144023177061755,1661144023191566545,14504
008cf632823264390808ba9cc0a2bbbd,4f4a7248ff5af73c,38a3390bc46c7110,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661144023191580953,1661144023196224793,4643
008cf632823264390808ba9cc0a2bbbd,9d0e0415ebf63a22,38a3390bc46c7110,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661144023196235945,1661144023206816369,10580
008cf632823264390808ba9cc0a2bbbd,20c2773ba0b4cb8a,38a3390bc46c7110,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661144023206827106,1661144023240599908,33772
008cf632823264390808ba9cc0a2bbbd,ecb8709abefec7f1,38a3390bc46c7110,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661144023240611525,1661144023246883170,6271
008cf632823264390808ba9cc0a2bbbd,cd91cd347dec3a04,38a3390bc46c7110,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661144023246897135,1661144023254993510,8096
008cf632823264390808ba9cc0a2bbbd,2e9b7b68b35cf23d,38a3390bc46c7110,frontend-579b9bff58-t2dbm,hipstershop.ShippingService/GetQuote,1661144023255012843,1661144023259873870,4861
008cf632823264390808ba9cc0a2bbbd,741dcb88297911a5,38a3390bc46c7110,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661144023259886231,1661144023266931980,7045
008cf632823264390808ba9cc0a2bbbd,c0a80d08d1bd7b7d,38a3390bc46c7110,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661144023266947204,1661144023271885667,4938
