Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2022-08-22T07:46:00.743874931Z,1661154360743874931,33.33.33.115,productcatalogservice-668d5f85fb-wckp8,server,01c588e57a9a7883f39b1a8420643c4b,f9192c1d7713642f,"{""log"":""{\""message\"":\""TraceID: 01c588e57a9a7883f39b1a8420643c4b SpanID: f9192c1d7713642f Query product with name and description successfully\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T07:46:00.743874931Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T07:46:00.74400109Z""}"
2022-08-22T07:46:00.73642011Z,1661154360736420110,33.33.33.115,productcatalogservice-668d5f85fb-wckp8,server,01c588e57a9a7883f39b1a8420643c4b,f9192c1d7713642f,"{""log"":""{\""message\"":\""TraceID: 01c588e57a9a7883f39b1a8420643c4b SpanID: f9192c1d7713642f Query product with name and description OLJCESPC7Z\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T07:46:00.73642011Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T07:46:00.736512073Z""}"
2022-08-22T07:46:00.751351357Z,1661154360751351357,33.33.33.167,frontend-579b9bff58-t2dbm,server,01c588e57a9a7883f39b1a8420643c4b,5fdb176fdbdd67d4,"{""log"":""{\""http.req.id\"":\""57586ed1-048a-4f8e-8128-55fdac963b8e\"",\""http.req.method\"":\""POST\"",\""http.req.path\"":\""/cart\"",\""http.resp.bytes\"":0,\""http.resp.status\"":302,\""http.resp.took_ms\"":18,\""message\"":\""TraceID: 01c588e57a9a7883f39b1a8420643c4b SpanID: 5fdb176fdbdd67d4 Request complete\"",\""session\"":\""0f829508-8afa-4eb9-93aa-254b7b8213e0\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T07:46:00.751351357Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T07:46:00.75147643Z""}"
2022-08-22T07:46:00.751317353Z,1661154360751317353,33.33.33.167,frontend-579b9bff58-t2dbm,server,01c588e57a9a7883f39b1a8420643c4b,5fdb176fdbdd67d4,"{""log"":""{\""http.req.id\"":\""57586ed1-048a-4f8e-8128-55fdac963b8e\"",\""http.req.method\"":\""POST\"",\""http.req.path\"":\""/cart\"",\""message\"":\""TraceID: 01c588e57a9a7883f39b1a8420643c4b SpanID: 5fdb176fdbdd67d4 Adding to cart complete\"",\""product\"":\""OLJCESPC7Z\"",\""quantity\"":10,\""session\"":\""0f829508-8afa-4eb9-93aa-254b7b8213e0\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T07:46:00.751317353Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T07:46:00.751449342Z""}"
2022-08-22T07:46:00.732614341Z,1661154360732614341,33.33.33.167,frontend-579b9bff58-t2dbm,server,01c588e57a9a7883f39b1a8420643c4b,5fdb176fdbdd67d4,"{""log"":""{\""http.req.id\"":\""57586ed1-048a-4f8e-8128-55fdac963b8e\"",\""http.req.method\"":\""POST\"",\""http.req.path\"":\""/cart\"",\""message\"":\""TraceID: 01c588e57a9a7883f39b1a8420643c4b SpanID: 5fdb176fdbdd67d4 Adding to cart started\"",\""product\"":\""OLJCESPC7Z\"",\""quantity\"":10,\""session\"":\""0f829508-8afa-4eb9-93aa-254b7b8213e0\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T07:46:00.732614341Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T07:46:00.732707716Z""}"
2022-08-22T07:46:00.732488296Z,1661154360732488296,33.33.33.167,frontend-579b9bff58-t2dbm,server,01c588e57a9a7883f39b1a8420643c4b,5fdb176fdbdd67d4,"{""log"":""{\""http.req.id\"":\""57586ed1-048a-4f8e-8128-55fdac963b8e\"",\""http.req.method\"":\""POST\"",\""http.req.path\"":\""/cart\"",\""message\"":\""TraceID: 01c588e57a9a7883f39b1a8420643c4b SpanID: 5fdb176fdbdd67d4 Request started\"",\""session\"":\""0f829508-8afa-4eb9-93aa-254b7b8213e0\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T07:46:00.732488296Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T07:46:00.732673782Z""}"
2022-08-22T07:46:00.74912425Z,1661154360749124250,33.33.33.80,cartservice-579f59597d-wc2lz,server,01c588e57a9a7883f39b1a8420643c4b,5a68a1d32b6e8b46,"{""log"":""TraceID: 01c588e57a9a7883f39b1a8420643c4b SpanID: 5a68a1d32b6e8b46 AddItemAsync called with userId=0f829508-8afa-4eb9-93aa-254b7b8213e0, productId=OLJCESPC7Z, quantity=10\n"",""stream"":""stdout"",""time"":""2022-08-22T07:46:00.74912425Z""}"
2022-08-22T07:46:05.710744218Z,1661154365710744218,33.33.33.115,productcatalogservice-668d5f85fb-wckp8,server,01056c5a7878ea7352ab65c69bd54643,92c8735bd2bbbfc5,"{""log"":""{\""message\"":\""TraceID: 01056c5a7878ea7352ab65c69bd54643 SpanID: 92c8735bd2bbbfc5 List products end\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T07:46:05.710744218Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T07:46:05.710949283Z""}"
2022-08-22T07:46:05.710727334Z,1661154365710727334,33.33.33.115,productcatalogservice-668d5f85fb-wckp8,server,01056c5a7878ea7352ab65c69bd54643,643ed815c5da2363,"{""log"":""{\""message\"":\""TraceID: 01056c5a7878ea7352ab65c69bd54643 SpanID: 643ed815c5da2363 Parse catalog successfully\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T07:46:05.710727334Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T07:46:05.710915182Z""}"
2022-08-22T07:46:05.7106426Z,1661154365710642600,33.33.33.115,productcatalogservice-668d5f85fb-wckp8,server,01056c5a7878ea7352ab65c69bd54643,471b09823a88c929,"{""log"":""{\""message\"":\""TraceID: 01056c5a7878ea7352ab65c69bd54643 SpanID: 471b09823a88c929 get results: {OLJCESPC7Z Vintage Typewriter This typewriter looks good in your living room. /static/img/products/typewriter.jpg currency_code:\\\""USD\\\"" units:67 nanos:990000000  [vintage] {} [] 0}\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-22T07:46:05.7106426Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-22T07:46:05.710672249Z""}"
