TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
010f6c4ae07d7f27ba3e427ebfc73db4,36d1c21a6cb6a2a2,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661148171351817377,1661148172197346802,845529
010f6c4ae07d7f27ba3e427ebfc73db4,67d72e28673e246e,36d1c21a6cb6a2a2,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661148171351997100,1661148171357831301,5834
010f6c4ae07d7f27ba3e427ebfc73db4,f4fc0b556cee6ad6,36d1c21a6cb6a2a2,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/ListProducts,1661148171357854272,1661148171378063800,20209
010f6c4ae07d7f27ba3e427ebfc73db4,db1a92f2d98e61af,36d1c21a6cb6a2a2,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661148171378090451,1661148171384161871,6071
010f6c4ae07d7f27ba3e427ebfc73db4,583317096f6c971a,36d1c21a6cb6a2a2,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661148171384224386,1661148171585881147,201656
010f6c4ae07d7f27ba3e427ebfc73db4,3ff0ef26458f44d4,67d72e28673e246e,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1661148171355553536,1661148171355921408,367
010f6c4ae07d7f27ba3e427ebfc73db4,56a2e059e0418de6,3ff0ef26458f44d4,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661148171355746560,1661148171356762624,1016
010f6c4ae07d7f27ba3e427ebfc73db4,4349f7cd1a4a5d4c,f4fc0b556cee6ad6,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/ListProducts,1661148171369126099,1661148171376965210,7839
010f6c4ae07d7f27ba3e427ebfc73db4,8cd9312931e51a11,4349f7cd1a4a5d4c,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/ParseCatalog,1661148171369164808,1661148171376935789,7770
010f6c4ae07d7f27ba3e427ebfc73db4,7e710c48531a547d,8cd9312931e51a11,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/ReadCatalog,1661148171369178525,1661148171376914827,7736
010f6c4ae07d7f27ba3e427ebfc73db4,3e069d3d00619423,7e710c48531a547d,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661148171374750460,1661148171376609691,1859
010f6c4ae07d7f27ba3e427ebfc73db4,0425f18113fcf5b3,7e710c48531a547d,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661148171376606517,1661148171376861510,254
010f6c4ae07d7f27ba3e427ebfc73db4,975c091e4e9b9343,db1a92f2d98e61af,cartservice-579f59597d-wc2lz,hipstershop.CartService/GetCart,1661148171381513500,1661148171383085500,1572
010f6c4ae07d7f27ba3e427ebfc73db4,9dd9b05f86a41ea7,583317096f6c971a,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/Convert,1661148171394190592,1661148171485569024,91378
010f6c4ae07d7f27ba3e427ebfc73db4,721660d226e147a4,9dd9b05f86a41ea7,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661148171394345216,1661148171486350080,92004
010f6c4ae07d7f27ba3e427ebfc73db4,35f624c20bad3c31,9dd9b05f86a41ea7,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661148171394499072,1661148171394543104,44
