TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
006fd40141e4790f184c74cc8a86c045,4c711948260622f0,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661143412490208173,1661143412600171440,109963
006fd40141e4790f184c74cc8a86c045,f22715116a36287b,4c711948260622f0,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661143412490363136,1661143412499516208,9153
006fd40141e4790f184c74cc8a86c045,5060a067e79a823b,4c711948260622f0,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661143412499545343,1661143412504232617,4687
006fd40141e4790f184c74cc8a86c045,9bf3910c128986bf,4c711948260622f0,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661143412504269564,1661143412507693031,3423
006fd40141e4790f184c74cc8a86c045,df27159b3d12f782,4c711948260622f0,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661143412507717043,1661143412512708351,4991
006fd40141e4790f184c74cc8a86c045,9fd795d36f3226cc,4c711948260622f0,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661143412512721108,1661143412528267932,15546
006fd40141e4790f184c74cc8a86c045,0a7bd08d467d370d,4c711948260622f0,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661143412528289275,1661143412540597796,12308
006fd40141e4790f184c74cc8a86c045,d93f7fcf98365965,4c711948260622f0,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661143412540639524,1661143412551187390,10547
006fd40141e4790f184c74cc8a86c045,11ad3e0b32dc3549,4c711948260622f0,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661143412551202070,1661143412561944932,10742
006fd40141e4790f184c74cc8a86c045,ecf4aec5fe24bf8a,4c711948260622f0,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661143412561976109,1661143412574102153,12126
006fd40141e4790f184c74cc8a86c045,466e6ee8b6da79fe,4c711948260622f0,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661143412574134142,1661143412586970522,12836
006fd40141e4790f184c74cc8a86c045,5e19e1b049313078,4c711948260622f0,frontend-579b9bff58-t2dbm,hipstershop.AdService/GetAds,1661143412587062703,1661143412599461468,12398
006fd40141e4790f184c74cc8a86c045,27c346b4b8365501,f22715116a36287b,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661143412493114143,1661143412498605923,5491
006fd40141e4790f184c74cc8a86c045,bea5b9790d0a7ffd,0dbf96944e35ce44,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/ListProducts,1661143412516950015,1661143412525836225,8886
006fd40141e4790f184c74cc8a86c045,65ab45f28d07f1a3,0a7bd08d467d370d,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661143412531691915,1661143412539780893,8088
006fd40141e4790f184c74cc8a86c045,9be026c78ec6ee87,d93f7fcf98365965,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661143412541974945,1661143412550354305,8379
006fd40141e4790f184c74cc8a86c045,64b58b995457d212,11ad3e0b32dc3549,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661143412553287740,1661143412561222034,7934
006fd40141e4790f184c74cc8a86c045,3fc984cbabf22ae6,ecf4aec5fe24bf8a,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661143412565638155,1661143412573461989,7823
006fd40141e4790f184c74cc8a86c045,13291825c525051b,466e6ee8b6da79fe,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661143412578181584,1661143412586284242,8102
006fd40141e4790f184c74cc8a86c045,47d2e3b02bd1ab01,27c346b4b8365501,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661143412497454697,1661143412498479779,1025
006fd40141e4790f184c74cc8a86c045,b9c2028947022a41,27c346b4b8365501,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661143412498477229,1661143412498503154,25
006fd40141e4790f184c74cc8a86c045,fb9992af1d4b2f88,68934ff06cb210d8,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661143412523233964,1661143412525452148,2218
