TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
0a21a4df5ae3188552f38f25dd6afcd9,54132b9c44cb39c0,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661271748388490624,1661271748472835958,84345
0a21a4df5ae3188552f38f25dd6afcd9,b702285dada5311c,54132b9c44cb39c0,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271748388610596,1661271748392574059,3963
0a21a4df5ae3188552f38f25dd6afcd9,a097ed0393e3dea8,54132b9c44cb39c0,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661271748392596473,1661271748397320291,4723
0a21a4df5ae3188552f38f25dd6afcd9,a722d103dfac7279,54132b9c44cb39c0,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661271748397346682,1661271748401777960,4431
0a21a4df5ae3188552f38f25dd6afcd9,c269bab374775a86,54132b9c44cb39c0,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661271748401803342,1661271748408977570,7174
0a21a4df5ae3188552f38f25dd6afcd9,556282dd4673d40c,54132b9c44cb39c0,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661271748408998445,1661271748419472715,10474
0a21a4df5ae3188552f38f25dd6afcd9,421d1800bfc4b3d3,54132b9c44cb39c0,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271748419494166,1661271748442578703,23084
0a21a4df5ae3188552f38f25dd6afcd9,e42b0c9bc3472ba2,54132b9c44cb39c0,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271748442598327,1661271748446522879,3924
0a21a4df5ae3188552f38f25dd6afcd9,bcf483cadcd4d2a4,54132b9c44cb39c0,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271748446672254,1661271748451009144,4336
0a21a4df5ae3188552f38f25dd6afcd9,4452575c636bc32a,54132b9c44cb39c0,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271748451043066,1661271748454726750,3683
0a21a4df5ae3188552f38f25dd6afcd9,0bf4f0cf4ab4e535,54132b9c44cb39c0,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271748454756807,1661271748458705289,3948
0a21a4df5ae3188552f38f25dd6afcd9,d8c633e16cda38df,54132b9c44cb39c0,frontend-579b9bff58-t2dbm,hipstershop.AdService/GetAds,1661271748458784793,1661271748472428131,13643
