TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
073277f319d98c9386569b75738a66ec,ab38392dee74edb7,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661271849501200769,1661271849550162041,48961
073277f319d98c9386569b75738a66ec,b2477b4cf71e60ff,ab38392dee74edb7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271849501330855,1661271849505424701,4093
073277f319d98c9386569b75738a66ec,073de1b1f66275d9,ab38392dee74edb7,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661271849505446477,1661271849509616189,4169
073277f319d98c9386569b75738a66ec,0afc9ab7081fdf5a,ab38392dee74edb7,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661271849509648408,1661271849513448378,3799
073277f319d98c9386569b75738a66ec,f7e80f009d427dba,ab38392dee74edb7,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661271849513468851,1661271849518311787,4842
073277f319d98c9386569b75738a66ec,0c86abba760ae377,ab38392dee74edb7,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661271849518348210,1661271849525444158,7095
073277f319d98c9386569b75738a66ec,af50545d7bfd6951,ab38392dee74edb7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271849525470804,1661271849529041909,3571
073277f319d98c9386569b75738a66ec,b32dc0be2126b66b,ab38392dee74edb7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271849529064583,1661271849532603542,3538
073277f319d98c9386569b75738a66ec,e47c54f170e6841d,ab38392dee74edb7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271849532630833,1661271849536072416,3441
073277f319d98c9386569b75738a66ec,570e645f5005b539,ab38392dee74edb7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271849536082335,1661271849539390416,3308
