TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
0038fdf2eaa901b9cdf22a41b697f8ac,4a7df2d316de7680,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661260823286563385,1661260823298572078,12008
0038fdf2eaa901b9cdf22a41b697f8ac,ab5efabb244724dc,4a7df2d316de7680,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260823286720088,1661260823291212071,4491
0038fdf2eaa901b9cdf22a41b697f8ac,d32234bd3fbd229c,4a7df2d316de7680,frontend-579b9bff58-t2dbm,hipstershop.CartService/AddItem,1661260823291224098,1661260823298489300,7265
0038fdf2eaa901b9cdf22a41b697f8ac,823da2920d320869,ab5efabb244724dc,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661260823287574787,1661260823290150741,2575
0038fdf2eaa901b9cdf22a41b697f8ac,4cae5788c1c2517e,823da2920d320869,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661260823289567982,1661260823290019669,451
0038fdf2eaa901b9cdf22a41b697f8ac,78cbc8be6f417795,823da2920d320869,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661260823290012562,1661260823290052581,40
0038fdf2eaa901b9cdf22a41b697f8ac,81ceb7d5d3cf994c,d32234bd3fbd229c,cartservice-579f59597d-wc2lz,hipstershop.CartService/AddItem,1661260823293476700,1661260823297209100,3732
0b38b0b072939e75a42eef3a47585abe,c12a56d2a5a21ea7,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661260778155048316,1661260778299516596,144468
0b38b0b072939e75a42eef3a47585abe,59c7076e6b117710,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661260778155200300,1661260778161964092,6763
0b38b0b072939e75a42eef3a47585abe,689fed98617bac41,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661260778161988657,1661260778168770359,6781
0b38b0b072939e75a42eef3a47585abe,40ec5181ba7f76da,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661260778168791420,1661260778179800936,11009
0b38b0b072939e75a42eef3a47585abe,66556e933ad9db04,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260778179843590,1661260778185406037,5562
0b38b0b072939e75a42eef3a47585abe,1341b05feab69285,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260778185423079,1661260778191348238,5925
0b38b0b072939e75a42eef3a47585abe,ce80cb85eec9794a,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260778191364193,1661260778196822125,5457
0b38b0b072939e75a42eef3a47585abe,326b88f5fcb5725e,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260778196831907,1661260778201413254,4581
0b38b0b072939e75a42eef3a47585abe,c92bdf19c2a72633,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260778201434669,1661260778206932189,5497
0b38b0b072939e75a42eef3a47585abe,084992d281d98357,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.ShippingService/GetQuote,1661260778206944336,1661260778211509424,4565
0b38b0b072939e75a42eef3a47585abe,51e339205290ade9,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661260778211518625,1661260778216253885,4735
0b38b0b072939e75a42eef3a47585abe,2fa69e9327f1c172,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260778216281850,1661260778220992715,4710
0b38b0b072939e75a42eef3a47585abe,ccbb90bb6defcb43,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661260778221006341,1661260778225795407,4789
0b38b0b072939e75a42eef3a47585abe,6bc5a0e7fed65183,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260778225825408,1661260778242210048,16384
0b38b0b072939e75a42eef3a47585abe,185cdfbeb5b9f6b5,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661260778242245507,1661260778248239819,5994
0b38b0b072939e75a42eef3a47585abe,91056de27195e811,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260778248249238,1661260778253648484,5399
0b38b0b072939e75a42eef3a47585abe,a1b7a5f39bf2cbbe,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661260778253684726,1661260778288798743,35114
0b38b0b072939e75a42eef3a47585abe,813464012b17cdc7,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260778288824333,1661260778293264679,4440
0b38b0b072939e75a42eef3a47585abe,2ff67c8adb4eb8f1,c12a56d2a5a21ea7,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661260778293295404,1661260778298943507,5648
0b38b0b072939e75a42eef3a47585abe,7d41b455a4d9c568,59c7076e6b117710,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1661260778159540224,1661260778159881216,340
0b38b0b072939e75a42eef3a47585abe,988fd282bcc64901,7d41b455a4d9c568,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661260778159721984,1661260778160643840,921
0b38b0b072939e75a42eef3a47585abe,29f93c00f1715842,689fed98617bac41,cartservice-579f59597d-wc2lz,hipstershop.CartService/GetCart,1661260778165757700,1661260778167565700,1808
0b38b0b072939e75a42eef3a47585abe,2cfd47ed91a99eb1,40ec5181ba7f76da,recommendationservice-6cfdd55578-gfj6q,/hipstershop.RecommendationService/ListRecommendations,1661260778172745479,1661260778179027339,6281
0b38b0b072939e75a42eef3a47585abe,d06d806baf7f5aa3,2cfd47ed91a99eb1,recommendationservice-6cfdd55578-gfj6q,/hipstershop.ProductCatalogService/ListProducts,1661260778173111491,1661260778178758465,5646
