TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
0ae635328119f6efb8a723b8ac554eb2,7b8ca4efdb6ecba1,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661271689207283392,1661271689696924974,489641
0ae635328119f6efb8a723b8ac554eb2,5e3db3fd87d4b0f5,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661271689207442793,1661271689298340054,90897
0ae635328119f6efb8a723b8ac554eb2,5f8dbb4ab0b02b2d,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661271689298360020,1661271689305934478,7574
0ae635328119f6efb8a723b8ac554eb2,50a56c2b412a918a,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661271689305949942,1661271689314685107,8735
0ae635328119f6efb8a723b8ac554eb2,1baf87ff6c75643d,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271689314710033,1661271689319001526,4291
0ae635328119f6efb8a723b8ac554eb2,42eb2ce593faa9ad,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271689319015081,1661271689323101350,4086
0ae635328119f6efb8a723b8ac554eb2,a75ecd2c901d21cb,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271689323127642,1661271689327295274,4167
0ae635328119f6efb8a723b8ac554eb2,96f5597dc2fe95e6,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271689327321281,1661271689331134873,3813
0ae635328119f6efb8a723b8ac554eb2,88cb04fcd051e59d,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271689331155852,1661271689334541740,3385
0ae635328119f6efb8a723b8ac554eb2,5aba124b87943c66,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.ShippingService/GetQuote,1661271689334569306,1661271689338381490,3812
0ae635328119f6efb8a723b8ac554eb2,34528ff4034a0c0e,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661271689338406368,1661271689399770288,61363
0ae635328119f6efb8a723b8ac554eb2,af2a8038ca60c517,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271689399789383,1661271689403805156,4015
0ae635328119f6efb8a723b8ac554eb2,ea79e0fa6ee4231e,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661271689403835692,1661271689496439863,92604
0ae635328119f6efb8a723b8ac554eb2,3da1090c3867cf77,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271689496468480,1661271689503647929,7179
0ae635328119f6efb8a723b8ac554eb2,b0b763f3e5eaf11d,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661271689503685388,1661271689590832354,87146
0ae635328119f6efb8a723b8ac554eb2,a3cf3f987dccb2f2,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661271689590858472,1661271689595172702,4314
0ae635328119f6efb8a723b8ac554eb2,6ce10e99e7deea5f,7b8ca4efdb6ecba1,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661271689595184400,1661271689696464516,101280
0ae635328119f6efb8a723b8ac554eb2,af3f3b7f1d8452e2,5e3db3fd87d4b0f5,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1661271689291968000,1661271689292220672,252
0ae635328119f6efb8a723b8ac554eb2,26228329b931ef05,af3f3b7f1d8452e2,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661271689292105984,1661271689292716544,610
0ae635328119f6efb8a723b8ac554eb2,7e561d240a701543,5f8dbb4ab0b02b2d,cartservice-579f59597d-wc2lz,hipstershop.CartService/GetCart,1661271689303129600,1661271689304517700,1388
0ae635328119f6efb8a723b8ac554eb2,c45f3190d2b04612,50a56c2b412a918a,recommendationservice-6cfdd55578-gfj6q,/hipstershop.RecommendationService/ListRecommendations,1661271689309039907,1661271689313958741,4918
0ae635328119f6efb8a723b8ac554eb2,b81fdc396d9d93df,c45f3190d2b04612,recommendationservice-6cfdd55578-gfj6q,/hipstershop.ProductCatalogService/ListProducts,1661271689309265197,1661271689313737475,4472
0ae635328119f6efb8a723b8ac554eb2,179bccf1c03f4baa,b81fdc396d9d93df,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/ListProducts,1661271689310088167,1661271689312925377,2837
0ae635328119f6efb8a723b8ac554eb2,b0db59c8ac2edcbb,1baf87ff6c75643d,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661271689316324763,1661271689318333872,2009
0ae635328119f6efb8a723b8ac554eb2,2643fcfbf6a4b52a,42eb2ce593faa9ad,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661271689319960066,1661271689322453114,2493
