TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
00b2d82284d73a0bdc56be5e24e47241,26199549d1665c24,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661269674317462236,1661269674498383851,180921
00b2d82284d73a0bdc56be5e24e47241,7649b1a523a0c21c,26199549d1665c24,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661269674317587407,1661269674324767718,7180
00b2d82284d73a0bdc56be5e24e47241,3cb0228bec6ad3f9,26199549d1665c24,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661269674324795686,1661269674332435117,7639
00b2d82284d73a0bdc56be5e24e47241,193ec6255448736b,26199549d1665c24,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661269674332458401,1661269674347538545,15080
00b2d82284d73a0bdc56be5e24e47241,b4a51b010b3c76f8,26199549d1665c24,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661269674347554819,1661269674353260839,5706
00b2d82284d73a0bdc56be5e24e47241,10bec522898fbbb5,26199549d1665c24,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661269674353293596,1661269674359149327,5855
00b2d82284d73a0bdc56be5e24e47241,ff5bff50d7eec2eb,26199549d1665c24,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661269674359160263,1661269674364746421,5586
00b2d82284d73a0bdc56be5e24e47241,10387046701e2be8,26199549d1665c24,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661269674364769873,1661269674444766139,79996
00b2d82284d73a0bdc56be5e24e47241,09cc535acb92a76a,26199549d1665c24,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661269674444794031,1661269674451768222,6974
00b2d82284d73a0bdc56be5e24e47241,5fc4557fd4f5374b,26199549d1665c24,frontend-579b9bff58-t2dbm,hipstershop.ShippingService/GetQuote,1661269674451794488,1661269674480403962,28609
00b2d82284d73a0bdc56be5e24e47241,c2709680c402c16c,26199549d1665c24,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661269674480439714,1661269674488516116,8076
00b2d82284d73a0bdc56be5e24e47241,3283fe697b6cab79,26199549d1665c24,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661269674488539287,1661269674493348488,4809
00b2d82284d73a0bdc56be5e24e47241,be50e4ebb9ce8917,26199549d1665c24,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661269674493371208,1661269674497952414,4581
00b2d82284d73a0bdc56be5e24e47241,6f15e4e5f3d373de,7649b1a523a0c21c,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1661269674322505216,1661269674322760704,255
00b2d82284d73a0bdc56be5e24e47241,08ed2528c1fb7075,6f15e4e5f3d373de,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661269674322633984,1661269674323411200,777
00b2d82284d73a0bdc56be5e24e47241,dfb0ef2587063a40,3cb0228bec6ad3f9,cartservice-579f59597d-wc2lz,hipstershop.CartService/GetCart,1661269674328768400,1661269674329858800,1090
