TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
047c4c2cbb302e70c7d0b0733057e13c,0b7f3e9028d491db,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661260306089780094,1661260306593216918,503436
047c4c2cbb302e70c7d0b0733057e13c,6245fd9f1dba6484,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661260306089864865,1661260306194747193,104882
047c4c2cbb302e70c7d0b0733057e13c,90836b3e145c83a2,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661260306194766918,1661260306198218087,3451
047c4c2cbb302e70c7d0b0733057e13c,57169cf9ff94a3b2,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661260306198233616,1661260306206472586,8238
047c4c2cbb302e70c7d0b0733057e13c,cee324c50615ee01,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260306206485803,1661260306210735378,4249
047c4c2cbb302e70c7d0b0733057e13c,9ba83799558b72e2,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260306210753659,1661260306214945294,4191
047c4c2cbb302e70c7d0b0733057e13c,1873b73448f33673,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260306214954825,1661260306219584446,4629
047c4c2cbb302e70c7d0b0733057e13c,5f09c36d26466f98,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260306219607132,1661260306224067232,4460
047c4c2cbb302e70c7d0b0733057e13c,08eb7cde1723f0a9,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.ShippingService/GetQuote,1661260306224080129,1661260306227995275,3915
047c4c2cbb302e70c7d0b0733057e13c,5efeda875425fa01,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661260306228017468,1661260306292658689,64641
047c4c2cbb302e70c7d0b0733057e13c,23a756ae4c17844b,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260306292687724,1661260306296481824,3794
047c4c2cbb302e70c7d0b0733057e13c,f94c8dfdd89f5369,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661260306296506044,1661260306390344758,93838
047c4c2cbb302e70c7d0b0733057e13c,844234bee37fcaff,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260306390371407,1661260306394547512,4176
047c4c2cbb302e70c7d0b0733057e13c,4fad72efe37c884b,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661260306394575408,1661260306398053046,3477
047c4c2cbb302e70c7d0b0733057e13c,56e42343f55828bd,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260306398068890,1661260306401529057,3460
047c4c2cbb302e70c7d0b0733057e13c,a8e3eef512897ffd,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661260306401551320,1661260306492813726,91262
047c4c2cbb302e70c7d0b0733057e13c,39cede4ef1f0aba0,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260306492840467,1661260306497686686,4846
047c4c2cbb302e70c7d0b0733057e13c,e9723f378bcee1d4,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661260306497711107,1661260306583860841,86149
047c4c2cbb302e70c7d0b0733057e13c,60b1c5c05a666ab5,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661260306583894880,1661260306588197226,4302
047c4c2cbb302e70c7d0b0733057e13c,9851a105961d80e3,0b7f3e9028d491db,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661260306588217500,1661260306592563326,4345
047c4c2cbb302e70c7d0b0733057e13c,ccf9dc485a64b0f6,6245fd9f1dba6484,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1661260306190005248,1661260306190182656,177
047c4c2cbb302e70c7d0b0733057e13c,a7c3826212c30fde,ccf9dc485a64b0f6,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661260306190100992,1661260306190544128,443
047c4c2cbb302e70c7d0b0733057e13c,a20d6f663b4e5c41,90836b3e145c83a2,cartservice-579f59597d-wc2lz,hipstershop.CartService/GetCart,1661260306196769100,1661260306198133400,1364
047c4c2cbb302e70c7d0b0733057e13c,d61cf3eb0b2086ff,57169cf9ff94a3b2,recommendationservice-6cfdd55578-gfj6q,/hipstershop.RecommendationService/ListRecommendations,1661260306200704006,1661260306206010443,5306
047c4c2cbb302e70c7d0b0733057e13c,c645bb200f12e274,d61cf3eb0b2086ff,recommendationservice-6cfdd55578-gfj6q,/hipstershop.ProductCatalogService/ListProducts,1661260306200958102,1661260306205793666,4835
047c4c2cbb302e70c7d0b0733057e13c,9c97a6e96910f081,c645bb200f12e274,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/ListProducts,1661260306201886168,1661260306205093011,3206
047c4c2cbb302e70c7d0b0733057e13c,36b09b3b21d3668c,cee324c50615ee01,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661260306207346259,1661260306210125206,2778
047c4c2cbb302e70c7d0b0733057e13c,754c70c6b3f12fa4,9ba83799558b72e2,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661260306211767399,1661260306214128519,2361
047c4c2cbb302e70c7d0b0733057e13c,392bfe05cf0b5669,1873b73448f33673,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661260306216317786,1661260306219168169,2850
047c4c2cbb302e70c7d0b0733057e13c,31c27ace678032fb,5f09c36d26466f98,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661260306220526905,1661260306223460441,2933
047c4c2cbb302e70c7d0b0733057e13c,e7bcd58c844dae44,23a756ae4c17844b,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661260306293702027,1661260306295927465,2225
047c4c2cbb302e70c7d0b0733057e13c,9d9090d370a90445,844234bee37fcaff,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661260306391553320,1661260306393958630,2405
047c4c2cbb302e70c7d0b0733057e13c,5888dcc60ef25ab2,56e42343f55828bd,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661260306398881401,1661260306401007672,2126
047c4c2cbb302e70c7d0b0733057e13c,f9f2d2153510ebad,39cede4ef1f0aba0,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661260306494190821,1661260306496857782,2666
047c4c2cbb302e70c7d0b0733057e13c,82591ff68636f3fb,60b1c5c05a666ab5,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661260306585188773,1661260306587578262,2389
047c4c2cbb302e70c7d0b0733057e13c,5d10f742a90a8231,9c97a6e96910f081,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/ParseCatalog,1661260306201966236,1661260306205066562,3100
047c4c2cbb302e70c7d0b0733057e13c,43d8bca37c26596c,5d10f742a90a8231,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/ReadCatalog,1661260306201978869,1661260306205047649,3068
047c4c2cbb302e70c7d0b0733057e13c,234d2821ba645ddf,43d8bca37c26596c,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661260306203945516,1661260306204588511,642
047c4c2cbb302e70c7d0b0733057e13c,0aa91b4ee08c9cea,43d8bca37c26596c,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661260306204582707,1661260306204992582,409
047c4c2cbb302e70c7d0b0733057e13c,453f423d709b9dd7,36b09b3b21d3668c,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661260306209420831,1661260306210017440,596
047c4c2cbb302e70c7d0b0733057e13c,0fe6b4294f68d7ad,36b09b3b21d3668c,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661260306210012812,1661260306210042521,29
047c4c2cbb302e70c7d0b0733057e13c,c92dc68c3870f9f3,754c70c6b3f12fa4,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661260306213417455,1661260306214038998,621
047c4c2cbb302e70c7d0b0733057e13c,4d4221bbfa771f6c,754c70c6b3f12fa4,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661260306214035434,1661260306214054221,18
047c4c2cbb302e70c7d0b0733057e13c,dc3a6eb97940391e,392bfe05cf0b5669,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661260306218326985,1661260306218941284,614
047c4c2cbb302e70c7d0b0733057e13c,5d07b92298ec2b6d,392bfe05cf0b5669,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661260306218928143,1661260306218960501,32
047c4c2cbb302e70c7d0b0733057e13c,1f17f7d15dab3e48,31c27ace678032fb,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661260306222361352,1661260306223332459,971
047c4c2cbb302e70c7d0b0733057e13c,db20b5a6e7f36632,31c27ace678032fb,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661260306223329185,1661260306223374140,44
047c4c2cbb302e70c7d0b0733057e13c,d65eccdd891c969f,e7bcd58c844dae44,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661260306295295266,1661260306295804581,509
047c4c2cbb302e70c7d0b0733057e13c,f511b12f40b5a1f4,e7bcd58c844dae44,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661260306295801044,1661260306295831797,30
047c4c2cbb302e70c7d0b0733057e13c,38c473d91cde6488,9d9090d370a90445,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661260306393371296,1661260306393849361,478
047c4c2cbb302e70c7d0b0733057e13c,3b6b9d9fd045255c,9d9090d370a90445,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661260306393846130,1661260306393875640,29
047c4c2cbb302e70c7d0b0733057e13c,811127567c0ce758,5888dcc60ef25ab2,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661260306400465953,1661260306400906392,440
047c4c2cbb302e70c7d0b0733057e13c,06e506747737958c,5888dcc60ef25ab2,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661260306400904226,1661260306400928208,23
047c4c2cbb302e70c7d0b0733057e13c,e95db4da773d8c70,f9f2d2153510ebad,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661260306496209501,1661260306496731685,522
047c4c2cbb302e70c7d0b0733057e13c,4443c18940a35a9c,f9f2d2153510ebad,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661260306496728978,1661260306496761571,32
047c4c2cbb302e70c7d0b0733057e13c,4118a536a48eb710,82591ff68636f3fb,productcatalogservice-668d5f85fb-jhwx9,sql.conn.query,1661260306586980910,1661260306587467367,486
047c4c2cbb302e70c7d0b0733057e13c,d11f599a0523a5a4,82591ff68636f3fb,productcatalogservice-668d5f85fb-jhwx9,sql.rows,1661260306587464385,1661260306587491982,27
047c4c2cbb302e70c7d0b0733057e13c,f4b210a57caf0fa3,08eb7cde1723f0a9,shippingservice-7b598fc7d-lmggd,hipstershop.ShippingService/GetQuote,1661260306226243284,1661260306226776101,532
047c4c2cbb302e70c7d0b0733057e13c,115d5d6043664b60,f4b210a57caf0fa3,shippingservice-7b598fc7d-lmggd,hipstershop.ShippingService/CreateQuoteFromCount,1661260306226357126,1661260306226695930,338
047c4c2cbb302e70c7d0b0733057e13c,057057de14d98862,115d5d6043664b60,shippingservice-7b598fc7d-lmggd,hipstershop.ShippingService/QuoteByCountFloat,1661260306226395898,1661260306226503542,107
047c4c2cbb302e70c7d0b0733057e13c,a9f710161f146ff9,115d5d6043664b60,shippingservice-7b598fc7d-lmggd,hipstershop.ShippingService/CreateQuoteFromFloat,1661260306226529960,1661260306226634702,104
047c4c2cbb302e70c7d0b0733057e13c,838b38d625b90807,5efeda875425fa01,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/Convert,1661260306289085952,1661260306291393280,2307
047c4c2cbb302e70c7d0b0733057e13c,0d21f356ca8655c4,838b38d625b90807,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661260306289222912,1661260306291886336,2663
047c4c2cbb302e70c7d0b0733057e13c,6fd27950fdfebeb1,838b38d625b90807,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661260306289364736,1661260306289414144,49
047c4c2cbb302e70c7d0b0733057e13c,5641978834ddeb3e,838b38d625b90807,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661260306289757952,1661260306289816832,58
047c4c2cbb302e70c7d0b0733057e13c,f668708c1cb15b7d,f94c8dfdd89f5369,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/Convert,1661260306382642432,1661260306383794944,1152
047c4c2cbb302e70c7d0b0733057e13c,85872bbfbc6a4a4a,f668708c1cb15b7d,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661260306382779136,1661260306384219648,1440
047c4c2cbb302e70c7d0b0733057e13c,135e1a554e60b5c2,f668708c1cb15b7d,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661260306382905088,1661260306382957056,51
047c4c2cbb302e70c7d0b0733057e13c,7313045c1b17764c,f668708c1cb15b7d,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661260306383323904,1661260306383383552,59
047c4c2cbb302e70c7d0b0733057e13c,a02901b0cec8e1fd,4fad72efe37c884b,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/Convert,1661260306396324096,1661260306397081856,757
047c4c2cbb302e70c7d0b0733057e13c,bfdbe3a29df0e3d9,a02901b0cec8e1fd,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661260306396421888,1661260306397482496,1060
047c4c2cbb302e70c7d0b0733057e13c,55c072ef5b350f26,a02901b0cec8e1fd,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661260306396507136,1661260306396541696,34
047c4c2cbb302e70c7d0b0733057e13c,c627eb915978bf88,a02901b0cec8e1fd,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661260306396793856,1661260306396839168,45
047c4c2cbb302e70c7d0b0733057e13c,18c7790f79de8dbe,a8e3eef512897ffd,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/Convert,1661260306490402560,1661260306491585280,1182
047c4c2cbb302e70c7d0b0733057e13c,96d60befb2db82bb,18c7790f79de8dbe,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661260306490551040,1661260306492127744,1576
047c4c2cbb302e70c7d0b0733057e13c,3b43083edded5ea8,18c7790f79de8dbe,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661260306490681344,1661260306490730240,48
047c4c2cbb302e70c7d0b0733057e13c,e306300b9865094d,18c7790f79de8dbe,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661260306491100672,1661260306491166976,66
047c4c2cbb302e70c7d0b0733057e13c,075ffb075824250b,e9723f378bcee1d4,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/Convert,1661260306499828992,1661260306582194176,82365
047c4c2cbb302e70c7d0b0733057e13c,468062eaf63d29d1,075ffb075824250b,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661260306499936512,1661260306582865920,82929
047c4c2cbb302e70c7d0b0733057e13c,6e5f15bde0db24f1,075ffb075824250b,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661260306500028672,1661260306500060928,32
047c4c2cbb302e70c7d0b0733057e13c,24e44d54439ec10f,075ffb075824250b,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661260306500341504,1661260306500396800,55
047c4c2cbb302e70c7d0b0733057e13c,a4fd2b87a61fa682,9851a105961d80e3,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/Convert,1661260306590047744,1661260306591243264,1195
047c4c2cbb302e70c7d0b0733057e13c,133d84238d867271,a4fd2b87a61fa682,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661260306590193664,1661260306591837440,1643
047c4c2cbb302e70c7d0b0733057e13c,bb51be4b08f3327c,a4fd2b87a61fa682,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661260306590362368,1661260306590417408,55
047c4c2cbb302e70c7d0b0733057e13c,cd4668fd7a98b77e,a4fd2b87a61fa682,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/Carry,1661260306590804224,1661260306590871552,67
08477043b478fa318dc560c71c9016cf,7d22f5bd7aac2d1a,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661260324722942845,1661260324896598422,173655
08477043b478fa318dc560c71c9016cf,b685231f89320ba3,7d22f5bd7aac2d1a,frontend-579b9bff58-t2dbm,hipstershop.CheckoutService/PlaceOrder,1661260324723150126,1661260324896221987,173071
08477043b478fa318dc560c71c9016cf,a9961d6c5dd997a2,b685231f89320ba3,checkoutservice-578fcf4766-9csqn,hipstershop.CheckoutService/PlaceOrder,1661260324728104899,1661260324895004051,166899
08477043b478fa318dc560c71c9016cf,e063a2847fb69122,5fb3f0b3809bd55c,checkoutservice-578fcf4766-9csqn,hipstershop.CartService/GetCart,1661260324728541343,1661260324739923208,11381
08477043b478fa318dc560c71c9016cf,cabc4cf3c67e939c,473a7a4232f64cd5,checkoutservice-578fcf4766-9csqn,hipstershop.ProductCatalogService/GetProduct,1661260324740380006,1661260324752340895,11960
08477043b478fa318dc560c71c9016cf,77f68b1bfa23cfc1,473a7a4232f64cd5,checkoutservice-578fcf4766-9csqn,hipstershop.ProductCatalogService/GetProduct,1661260324763921533,1661260324768947239,5025
08477043b478fa318dc560c71c9016cf,592172c6a8dcde43,473a7a4232f64cd5,checkoutservice-578fcf4766-9csqn,hipstershop.ProductCatalogService/GetProduct,1661260324786127993,1661260324792063988,5935
08477043b478fa318dc560c71c9016cf,fa19de33b772964f,473a7a4232f64cd5,checkoutservice-578fcf4766-9csqn,hipstershop.ProductCatalogService/GetProduct,1661260324798589024,1661260324804441960,5852
08477043b478fa318dc560c71c9016cf,394191fb4c15f55d,473a7a4232f64cd5,checkoutservice-578fcf4766-9csqn,hipstershop.ProductCatalogService/GetProduct,1661260324810274932,1661260324814951792,4676
08477043b478fa318dc560c71c9016cf,7332036ba1b7f142,c2af2193281751ea,checkoutservice-578fcf4766-9csqn,hipstershop.ShippingService/GetQuote,1661260324820503451,1661260324828563164,8059
08477043b478fa318dc560c71c9016cf,0e2c567fd4241566,88f7ee985b6c3eec,checkoutservice-578fcf4766-9csqn,hipstershop.PaymentService/Charge,1661260324886053171,1661260324894741419,8688
08477043b478fa318dc560c71c9016cf,db35fcba8d93cd9b,a9961d6c5dd997a2,checkoutservice-578fcf4766-9csqn,hipstershop.CheckoutService/PrepareOrderItemsAndShippingQuoteFromCart,1661260324728301936,1661260324885792698,157490
08477043b478fa318dc560c71c9016cf,5fb3f0b3809bd55c,db35fcba8d93cd9b,checkoutservice-578fcf4766-9csqn,hipstershop.CheckoutService/GetUserCart,1661260324728338284,1661260324740163465,11825
08477043b478fa318dc560c71c9016cf,473a7a4232f64cd5,db35fcba8d93cd9b,checkoutservice-578fcf4766-9csqn,hipstershop.CheckoutService/PrepOrderItems,1661260324740176536,1661260324820392450,80215
08477043b478fa318dc560c71c9016cf,b292698f2698c21b,473a7a4232f64cd5,checkoutservice-578fcf4766-9csqn,hipstershop.CheckoutService/ConvertCurrency,1661260324752405602,1661260324763793377,11387
08477043b478fa318dc560c71c9016cf,d5dc96d1f1cf4497,473a7a4232f64cd5,checkoutservice-578fcf4766-9csqn,hipstershop.CheckoutService/ConvertCurrency,1661260324768955734,1661260324786096151,17140
08477043b478fa318dc560c71c9016cf,2a26ccd03db41ddc,473a7a4232f64cd5,checkoutservice-578fcf4766-9csqn,hipstershop.CheckoutService/ConvertCurrency,1661260324792100104,1661260324798575811,6475
08477043b478fa318dc560c71c9016cf,0b40734005f38404,473a7a4232f64cd5,checkoutservice-578fcf4766-9csqn,hipstershop.CheckoutService/ConvertCurrency,1661260324804471857,1661260324810250578,5778
08477043b478fa318dc560c71c9016cf,071be8424ec447d7,473a7a4232f64cd5,checkoutservice-578fcf4766-9csqn,hipstershop.CheckoutService/ConvertCurrency,1661260324814982078,1661260324820266803,5284
08477043b478fa318dc560c71c9016cf,c2af2193281751ea,db35fcba8d93cd9b,checkoutservice-578fcf4766-9csqn,hipstershop.CheckoutService/QuoteShipping,1661260324820398393,1661260324828755059,8356
08477043b478fa318dc560c71c9016cf,b6585117beab67a0,db35fcba8d93cd9b,checkoutservice-578fcf4766-9csqn,hipstershop.CheckoutService/ConvertCurrency,1661260324828769040,1661260324885742710,56973
08477043b478fa318dc560c71c9016cf,88f7ee985b6c3eec,a9961d6c5dd997a2,checkoutservice-578fcf4766-9csqn,hipstershop.CheckoutService/ChargeCard,1661260324885823725,1661260324894994302,9170
