TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
013b2285816613747834b8b05799df48,1235ea092b80fbe2,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661266509777456070,1661266510345604505,568148
013b2285816613747834b8b05799df48,3215fc816bbd8c26,1235ea092b80fbe2,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661266509777661617,1661266509782785767,5124
013b2285816613747834b8b05799df48,4456594384fd5c25,1235ea092b80fbe2,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661266509782818334,1661266509788425017,5606
013b2285816613747834b8b05799df48,fc67159f8270ca1b,1235ea092b80fbe2,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661266509788451066,1661266509792747871,4296
013b2285816613747834b8b05799df48,087b011c00e46a14,1235ea092b80fbe2,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661266509792777967,1661266509797866562,5088
013b2285816613747834b8b05799df48,ea41689a8b23a32f,1235ea092b80fbe2,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661266509797882528,1661266509805681906,7799
013b2285816613747834b8b05799df48,08e2601943a823fc,1235ea092b80fbe2,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661266509805707087,1661266509809446995,3739
013b2285816613747834b8b05799df48,f16dcd14e05338cf,1235ea092b80fbe2,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661266509809459737,1661266509813443612,3983
013b2285816613747834b8b05799df48,9de462e7a087b1ba,1235ea092b80fbe2,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661266509813464896,1661266509817900528,4435
013b2285816613747834b8b05799df48,d959d28a0743b3b7,1235ea092b80fbe2,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661266509817925555,1661266509821433531,3507
013b2285816613747834b8b05799df48,69cf94c34f10f56f,1235ea092b80fbe2,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661266509821456276,1661266509825035580,3579
013b2285816613747834b8b05799df48,47f0b4f3ad27d9b6,1235ea092b80fbe2,frontend-579b9bff58-t2dbm,hipstershop.AdService/GetAds,1661266509825102615,1661266510345154420,520051
013b2285816613747834b8b05799df48,90456c36359eefca,3215fc816bbd8c26,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661266509779667618,1661266509781915788,2248
013b2285816613747834b8b05799df48,6d976fd05fb60421,2215edeef67f2679,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/ListProducts,1661266509801433287,1661266509803975943,2542
013b2285816613747834b8b05799df48,e91ac55051faa46d,08e2601943a823fc,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661266509806609994,1661266509808818174,2208
