TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
09c8269dc6904c095166d986a7496700,766717bf5285a290,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661263474779900168,1661263474997594071,217693
09c8269dc6904c095166d986a7496700,73f48192962663a8,766717bf5285a290,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661263474780033665,1661263474843376993,63343
09c8269dc6904c095166d986a7496700,a27dd8843f69b09d,766717bf5285a290,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661263474843402106,1661263474855775642,12373
09c8269dc6904c095166d986a7496700,4e112db57e371f1b,766717bf5285a290,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661263474855788743,1661263474858831743,3043
09c8269dc6904c095166d986a7496700,76c6aefce283172d,766717bf5285a290,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661263474858851839,1661263474890450051,31598
09c8269dc6904c095166d986a7496700,fc6f0a50ec0aa59b,766717bf5285a290,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661263474890463911,1661263474945211321,54747
09c8269dc6904c095166d986a7496700,98d6c3c266fcb113,766717bf5285a290,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661263474945239387,1661263474951165542,5926
09c8269dc6904c095166d986a7496700,95f4cbe258d72131,766717bf5285a290,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661263474951189208,1661263474956609336,5420
09c8269dc6904c095166d986a7496700,aa91a3da670299f6,766717bf5285a290,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661263474956628952,1661263474961984183,5355
09c8269dc6904c095166d986a7496700,d142ce62d8f5fde1,766717bf5285a290,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661263474962004579,1661263474966985351,4980
09c8269dc6904c095166d986a7496700,db0560f8ed64d0e8,766717bf5285a290,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661263474967005583,1661263474972199076,5193
09c8269dc6904c095166d986a7496700,44370deabe10016c,766717bf5285a290,frontend-579b9bff58-t2dbm,hipstershop.AdService/GetAds,1661263474972256164,1661263474997150854,24894
09c8269dc6904c095166d986a7496700,d1d068fd22fb69b4,73f48192962663a8,productcatalogservice-668d5f85fb-jhwx9,hipstershop.ProductCatalogService/GetProduct,1661263474780754104,1661263474842524338,61770
