Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2022-08-23T16:59:34.74235117Z,1661273974742351170,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,cb7d2b2a40082408,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: cb7d2b2a40082408 List products end\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.74235117Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.742415348Z""}"
2022-08-23T16:59:34.742323461Z,1661273974742323461,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,0f7507ed3ea9f7da,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: 0f7507ed3ea9f7da Parse catalog successfully\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.742323461Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.742408345Z""}"
2022-08-23T16:59:34.742243099Z,1661273974742243099,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,c2a0efa34de53200,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: c2a0efa34de53200 get results: {OLJCESPC7Z Vintage Typewriter This typewriter looks good in your living room. /static/img/products/typewriter.jpg currency_code:\\\""USD\\\"" units:67 nanos:990000000  [vintage] {} [] 0}\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.742243099Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.742280936Z""}"
2022-08-23T16:59:34.742220554Z,1661273974742220554,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,c2a0efa34de53200,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: c2a0efa34de53200 get results: {LS4PSXUNUM Metal Camping Mug You probably don't go camping that often but this is better than plastic cups. /static/img/products/camp-mug.jpg currency_code:\\\""USD\\\"" units:24 nanos:330000000  [cookware] {} [] 0}\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.742220554Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.7422719Z""}"
2022-08-23T16:59:34.742204838Z,1661273974742204838,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,c2a0efa34de53200,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: c2a0efa34de53200 get results: {L9ECAV7KIM Terrarium This terrarium will looks great in your white painted living room. /static/img/products/terrarium.jpg currency_code:\\\""USD\\\"" units:36 nanos:450000000  [gardening] {} [] 0}\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.742204838Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.74223622Z""}"
2022-08-23T16:59:34.742188679Z,1661273974742188679,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,c2a0efa34de53200,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: c2a0efa34de53200 get results: {9SIQT8TOJO City Bike This single gear bike probably cannot climb the hills of San Francisco. /static/img/products/city-bike.jpg currency_code:\\\""USD\\\"" units:789 nanos:500000000  [cycling] {} [] 0}\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.742188679Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.742230634Z""}"
2022-08-23T16:59:34.742164185Z,1661273974742164185,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,c2a0efa34de53200,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: c2a0efa34de53200 get results: {6E92ZMYYFZ Air Plant Have you ever wondered whether air plants need water? Buy one and figure out. /static/img/products/air-plant.jpg currency_code:\\\""USD\\\"" units:12 nanos:300000000  [gardening] {} [] 0}\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.742164185Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.742224615Z""}"
2022-08-23T16:59:34.742146075Z,1661273974742146075,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,c2a0efa34de53200,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: c2a0efa34de53200 get results: {66VCHSJNUP Antique Camera It probably doesn't work anyway. /static/img/products/camera-lens.jpg currency_code:\\\""USD\\\"" units:12 nanos:490000000  [photography vintage] {} [] 0}\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.742146075Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.74221697Z""}"
2022-08-23T16:59:34.742127164Z,1661273974742127164,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,c2a0efa34de53200,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: c2a0efa34de53200 get results: {2ZYFJ3GM2N Film Camera This camera looks like it's a film camera, but it's actually digital. /static/img/products/film-camera.jpg currency_code:\\\""USD\\\"" units:2245  [photography vintage] {} [] 0}\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.742127164Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.742211337Z""}"
2022-08-23T16:59:34.742108571Z,1661273974742108571,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,c2a0efa34de53200,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: c2a0efa34de53200 get results: {1YMWWN1N4O Home Barista Kit Always wanted to brew coffee with Chemex and Aeropress at home? /static/img/products/barista-kit.jpg currency_code:\\\""USD\\\"" units:124  [cookware] {} [] 0}\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.742108571Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.742205425Z""}"
2022-08-23T16:59:34.742069624Z,1661273974742069624,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,c2a0efa34de53200,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: c2a0efa34de53200 get results: {0PUK6V6EV0 Vintage Record Player It still works. /static/img/products/record-player.jpg currency_code:\\\""USD\\\"" units:65 nanos:500000000  [music vintage] {} [] 0}\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.742069624Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.742190604Z""}"
2022-08-23T16:59:34.739821774Z,1661273974739821774,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,c2a0efa34de53200,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: c2a0efa34de53200 Start query product catalog\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.739821774Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.739922108Z""}"
2022-08-23T16:59:34.739785521Z,1661273974739785521,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,0f7507ed3ea9f7da,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: 0f7507ed3ea9f7da Start parse catalog\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.739785521Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.739914732Z""}"
2022-08-23T16:59:34.739745014Z,1661273974739745014,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,01db723f5de73f1e8954a6d76d02e140,cb7d2b2a40082408,"{""log"":""{\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: cb7d2b2a40082408 Start list products\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.739745014Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.739883771Z""}"
2022-08-23T16:59:35.415165896Z,1661273975415165896,33.33.33.167,frontend-579b9bff58-t2dbm,server,01db723f5de73f1e8954a6d76d02e140,ab872b6a0755789d,"{""log"":""{\""http.req.id\"":\""1c163cea-a698-49f1-a551-079add3496c7\"",\""http.req.method\"":\""GET\"",\""http.req.path\"":\""/\"",\""http.resp.bytes\"":11029,\""http.resp.status\"":200,\""http.resp.took_ms\"":684,\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: ab872b6a0755789d Request complete\"",\""session\"":\""13400d6c-3d10-49bd-95c3-1810573f7530\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:35.415165896Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:35.415286449Z""}"
2022-08-23T16:59:35.415138017Z,1661273975415138017,33.33.33.167,frontend-579b9bff58-t2dbm,server,01db723f5de73f1e8954a6d76d02e140,ab872b6a0755789d,"{""log"":""{\""currency\"":\""EUR\"",\""http.req.id\"":\""1c163cea-a698-49f1-a551-079add3496c7\"",\""http.req.method\"":\""GET\"",\""http.req.path\"":\""/\"",\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: ab872b6a0755789d Request home complete\"",\""session\"":\""13400d6c-3d10-49bd-95c3-1810573f7530\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:35.415138017Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:35.415263876Z""}"
2022-08-23T16:59:35.414787529Z,1661273975414787529,33.33.33.167,frontend-579b9bff58-t2dbm,server,01db723f5de73f1e8954a6d76d02e140,ab872b6a0755789d,"{""log"":""{\""http.req.id\"":\""1c163cea-a698-49f1-a551-079add3496c7\"",\""http.req.method\"":\""GET\"",\""http.req.path\"":\""/\"",\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: ab872b6a0755789d Choose Ad complete\"",\""session\"":\""13400d6c-3d10-49bd-95c3-1810573f7530\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:35.414787529Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:35.414891528Z""}"
2022-08-23T16:59:35.395575365Z,1661273975395575365,33.33.33.167,frontend-579b9bff58-t2dbm,server,01db723f5de73f1e8954a6d76d02e140,ab872b6a0755789d,"{""log"":""{\""http.req.id\"":\""1c163cea-a698-49f1-a551-079add3496c7\"",\""http.req.method\"":\""GET\"",\""http.req.path\"":\""/\"",\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: ab872b6a0755789d Choose Ad started\"",\""session\"":\""13400d6c-3d10-49bd-95c3-1810573f7530\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:35.395575365Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:35.39568948Z""}"
2022-08-23T16:59:34.73072064Z,1661273974730720640,33.33.33.167,frontend-579b9bff58-t2dbm,server,01db723f5de73f1e8954a6d76d02e140,ab872b6a0755789d,"{""log"":""{\""currency\"":\""EUR\"",\""http.req.id\"":\""1c163cea-a698-49f1-a551-079add3496c7\"",\""http.req.method\"":\""GET\"",\""http.req.path\"":\""/\"",\""message\"":\""TraceID: 01db723f5de73f1e8954a6d76d02e140 SpanID: ab872b6a0755789d Request home started\"",\""session\"":\""13400d6c-3d10-49bd-95c3-1810573f7530\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T16:59:34.73072064Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T16:59:34.730817806Z""}"
