Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2022-08-23T15:48:51.97855343Z,1661269731978553430,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,0093a5d3f3795080a1c6c1219b242497,080f65a18f612c5a,"{""log"":""{\""message\"":\""TraceID: 0093a5d3f3795080a1c6c1219b242497 SpanID: 080f65a18f612c5a [GetQuote] completed request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T15:48:51.97855343Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T15:48:51.978668407Z""}"
2022-08-23T15:48:51.978519492Z,1661269731978519492,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,0093a5d3f3795080a1c6c1219b242497,08e2fb83c2feba30,"{""log"":""{\""message\"":\""TraceID: 0093a5d3f3795080a1c6c1219b242497 SpanID: 08e2fb83c2feba30 [CreateQuoteFromCount] completed request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T15:48:51.978519492Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T15:48:51.978663514Z""}"
2022-08-23T15:48:51.978477853Z,1661269731978477853,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,0093a5d3f3795080a1c6c1219b242497,0d16da7b1385b5c3,"{""log"":""{\""message\"":\""TraceID: 0093a5d3f3795080a1c6c1219b242497 SpanID: 0d16da7b1385b5c3 [CreateQuoteFromFloat] completed request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T15:48:51.978477853Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T15:48:51.978657827Z""}"
2022-08-23T15:48:51.9784419Z,1661269731978441900,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,0093a5d3f3795080a1c6c1219b242497,0d16da7b1385b5c3,"{""log"":""{\""message\"":\""TraceID: 0093a5d3f3795080a1c6c1219b242497 SpanID: 0d16da7b1385b5c3 [CreateQuoteFromFloat] received request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T15:48:51.9784419Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T15:48:51.978635867Z""}"
2022-08-23T15:48:51.978393977Z,1661269731978393977,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,0093a5d3f3795080a1c6c1219b242497,456d53c1617da5af,"{""log"":""{\""message\"":\""TraceID: 0093a5d3f3795080a1c6c1219b242497 SpanID: 456d53c1617da5af [QuoteByCountFloat] completed request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T15:48:51.978393977Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T15:48:51.978573623Z""}"
2022-08-23T15:48:51.97835408Z,1661269731978354080,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,0093a5d3f3795080a1c6c1219b242497,456d53c1617da5af,"{""log"":""{\""message\"":\""TraceID: 0093a5d3f3795080a1c6c1219b242497 SpanID: 456d53c1617da5af [QuoteByCountFloat] received request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T15:48:51.97835408Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T15:48:51.978455251Z""}"
2022-08-23T15:48:51.978214815Z,1661269731978214815,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,0093a5d3f3795080a1c6c1219b242497,08e2fb83c2feba30,"{""log"":""{\""message\"":\""TraceID: 0093a5d3f3795080a1c6c1219b242497 SpanID: 08e2fb83c2feba30 [CreateQuoteFromCount] received request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T15:48:51.978214815Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T15:48:51.978324891Z""}"
2022-08-23T15:48:51.977921484Z,1661269731977921484,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,0093a5d3f3795080a1c6c1219b242497,080f65a18f612c5a,"{""log"":""{\""message\"":\""TraceID: 0093a5d3f3795080a1c6c1219b242497 SpanID: 080f65a18f612c5a [GetQuote] received request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T15:48:51.977921484Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T15:48:51.978138901Z""}"
2022-08-23T15:48:51.910728Z,1661269731910728000,33.33.33.155,recommendationservice-6cfdd55578-gfj6q,server,0093a5d3f3795080a1c6c1219b242497,3453aab5475fdd5b,"{""log"":""{\""timestamp\"": \""2022-08-23T15:48:51.910728Z\"", \""severity\"": \""INFO\"", \""name\"": \""recommendationservice-server\"", \""message\"": \""TraceID: 0093a5d3f3795080a1c6c1219b242497 SpanID: 3453aab5475fdd5b List Recommendations product_ids=['1YMWWN1N4O', '66VCHSJNUP', 'L9ECAV7KIM', '2ZYFJ3GM2N']\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T15:48:51.910880492Z""}"
2022-08-23T15:48:51.904997Z,1661269731904997000,33.33.33.155,recommendationservice-6cfdd55578-gfj6q,server,0093a5d3f3795080a1c6c1219b242497,3453aab5475fdd5b,"{""log"":""{\""timestamp\"": \""2022-08-23T15:48:51.904997Z\"", \""severity\"": \""INFO\"", \""name\"": \""recommendationservice-server\"", \""message\"": \""TraceID: 0093a5d3f3795080a1c6c1219b242497 SpanID: 3453aab5475fdd5b Query Recommendations\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T15:48:51.905213308Z""}"
