Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2022-08-23T12:54:00.399210Z,1661259240399210000,33.33.33.155,recommendationservice-6cfdd55578-gfj6q,server,00760089689d3bc43e6c8859c95b591b,152fe7e1b190f552,"{""log"":""{\""timestamp\"": \""2022-08-23T12:54:00.399210Z\"", \""severity\"": \""INFO\"", \""name\"": \""recommendationservice-server\"", \""message\"": \""TraceID: 00760089689d3bc43e6c8859c95b591b SpanID: 152fe7e1b190f552 List Recommendations product_ids=['0PUK6V6EV0', 'LS4PSXUNUM', '2ZYFJ3GM2N', 'OLJCESPC7Z', '1YMWWN1N4O']\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T12:54:00.399378518Z""}"
2022-08-23T12:54:00.392323Z,1661259240392323000,33.33.33.155,recommendationservice-6cfdd55578-gfj6q,server,00760089689d3bc43e6c8859c95b591b,152fe7e1b190f552,"{""log"":""{\""timestamp\"": \""2022-08-23T12:54:00.392323Z\"", \""severity\"": \""INFO\"", \""name\"": \""recommendationservice-server\"", \""message\"": \""TraceID: 00760089689d3bc43e6c8859c95b591b SpanID: 152fe7e1b190f552 Query Recommendations\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T12:54:00.392564543Z""}"
2022-08-23T12:54:00.418796038Z,1661259240418796038,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,00760089689d3bc43e6c8859c95b591b,70d1297c7c3a7b27,"{""log"":""{\""message\"":\""TraceID: 00760089689d3bc43e6c8859c95b591b SpanID: 70d1297c7c3a7b27 Query product successfully\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T12:54:00.418796038Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T12:54:00.418864913Z""}"
2022-08-23T12:54:00.416815337Z,1661259240416815337,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,00760089689d3bc43e6c8859c95b591b,70d1297c7c3a7b27,"{""log"":""{\""message\"":\""TraceID: 00760089689d3bc43e6c8859c95b591b SpanID: 70d1297c7c3a7b27 Query product with name and description 1YMWWN1N4O\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T12:54:00.416815337Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T12:54:00.416894891Z""}"
2022-08-23T12:54:00.415383349Z,1661259240415383349,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,00760089689d3bc43e6c8859c95b591b,f5cc94b0baef94e8,"{""log"":""{\""message\"":\""TraceID: 00760089689d3bc43e6c8859c95b591b SpanID: f5cc94b0baef94e8 Query product successfully\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T12:54:00.415383349Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T12:54:00.415474572Z""}"
2022-08-23T12:54:00.412894417Z,1661259240412894417,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,00760089689d3bc43e6c8859c95b591b,f5cc94b0baef94e8,"{""log"":""{\""message\"":\""TraceID: 00760089689d3bc43e6c8859c95b591b SpanID: f5cc94b0baef94e8 Query product with name and description OLJCESPC7Z\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T12:54:00.412894417Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T12:54:00.412988716Z""}"
2022-08-23T12:54:00.411458004Z,1661259240411458004,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,00760089689d3bc43e6c8859c95b591b,20794400bcc31930,"{""log"":""{\""message\"":\""TraceID: 00760089689d3bc43e6c8859c95b591b SpanID: 20794400bcc31930 Query product successfully\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T12:54:00.411458004Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T12:54:00.411526807Z""}"
2022-08-23T12:54:00.409066857Z,1661259240409066857,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,00760089689d3bc43e6c8859c95b591b,20794400bcc31930,"{""log"":""{\""message\"":\""TraceID: 00760089689d3bc43e6c8859c95b591b SpanID: 20794400bcc31930 Query product with name and description 2ZYFJ3GM2N\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T12:54:00.409066857Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T12:54:00.409164495Z""}"
2022-08-23T12:54:00.407566084Z,1661259240407566084,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,00760089689d3bc43e6c8859c95b591b,3be47a2972121fa9,"{""log"":""{\""message\"":\""TraceID: 00760089689d3bc43e6c8859c95b591b SpanID: 3be47a2972121fa9 Query product successfully\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T12:54:00.407566084Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T12:54:00.407651052Z""}"
2022-08-23T12:54:00.405066015Z,1661259240405066015,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,00760089689d3bc43e6c8859c95b591b,3be47a2972121fa9,"{""log"":""{\""message\"":\""TraceID: 00760089689d3bc43e6c8859c95b591b SpanID: 3be47a2972121fa9 Query product with name and description LS4PSXUNUM\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T12:54:00.405066015Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T12:54:00.405172049Z""}"
2022-08-23T12:54:00.403518718Z,1661259240403518718,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,00760089689d3bc43e6c8859c95b591b,6bc1656351fe430c,"{""log"":""{\""message\"":\""TraceID: 00760089689d3bc43e6c8859c95b591b SpanID: 6bc1656351fe430c Query product successfully\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T12:54:00.403518718Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T12:54:00.403601713Z""}"
2022-08-23T12:54:00.401274791Z,1661259240401274791,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,00760089689d3bc43e6c8859c95b591b,6bc1656351fe430c,"{""log"":""{\""message\"":\""TraceID: 00760089689d3bc43e6c8859c95b591b SpanID: 6bc1656351fe430c Query product with name and description 0PUK6V6EV0\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T12:54:00.401274791Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T12:54:00.401373591Z""}"
2022-08-23T12:54:00.397955955Z,1661259240397955955,33.33.33.155,productcatalogservice-668d5f85fb-jhwx9,server,00760089689d3bc43e6c8859c95b591b,19b68881ab2cdd61,"{""log"":""{\""message\"":\""TraceID: 00760089689d3bc43e6c8859c95b591b SpanID: 19b68881ab2cdd61 List products end\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T12:54:00.397955955Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T12:54:00.398022407Z""}"
