Timestamp,TimeUnixNano,Node,PodName,Container,TraceID,SpanID,Log
2022-08-23T13:55:17.466127968Z,1661262917466127968,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,00a25d1cd00bf4bcf20a06f32dfd2698,11db8a95a8bb5f06,"{""log"":""{\""message\"":\""TraceID: 00a25d1cd00bf4bcf20a06f32dfd2698 SpanID: 11db8a95a8bb5f06 [GetQuote] completed request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T13:55:17.466127968Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T13:55:17.466195476Z""}"
2022-08-23T13:55:17.466101097Z,1661262917466101097,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,00a25d1cd00bf4bcf20a06f32dfd2698,42dd3239c54d5ef7,"{""log"":""{\""message\"":\""TraceID: 00a25d1cd00bf4bcf20a06f32dfd2698 SpanID: 42dd3239c54d5ef7 [CreateQuoteFromCount] completed request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T13:55:17.466101097Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T13:55:17.466158434Z""}"
2022-08-23T13:55:27.603428584Z,1661262927603428584,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,0148813722a79cf5943ca2f13f31c84c,3318434bf81aade5,"{""log"":""{\""message\"":\""TraceID: 0148813722a79cf5943ca2f13f31c84c SpanID: 3318434bf81aade5 [ShipOrder] completed request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T13:55:27.603428584Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T13:55:27.60363967Z""}"
2022-08-23T13:55:17.466073067Z,1661262917466073067,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,00a25d1cd00bf4bcf20a06f32dfd2698,45cee6c54f7f7279,"{""log"":""{\""message\"":\""TraceID: 00a25d1cd00bf4bcf20a06f32dfd2698 SpanID: 45cee6c54f7f7279 [CreateQuoteFromFloat] completed request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T13:55:17.466073067Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T13:55:17.466150253Z""}"
2022-08-23T13:55:27.603351451Z,1661262927603351451,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,0148813722a79cf5943ca2f13f31c84c,3318434bf81aade5,"{""log"":""{\""message\"":\""TraceID: 0148813722a79cf5943ca2f13f31c84c SpanID: 3318434bf81aade5 [ShipOrder] received request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T13:55:27.603351451Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T13:55:27.60360285Z""}"
2022-08-23T13:55:17.466002712Z,1661262917466002712,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,00a25d1cd00bf4bcf20a06f32dfd2698,45cee6c54f7f7279,"{""log"":""{\""message\"":\""TraceID: 00a25d1cd00bf4bcf20a06f32dfd2698 SpanID: 45cee6c54f7f7279 [CreateQuoteFromFloat] received request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T13:55:17.466002712Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T13:55:17.466140226Z""}"
2022-08-23T13:55:27.504741339Z,1661262927504741339,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,0148813722a79cf5943ca2f13f31c84c,034a6a074afe2353,"{""log"":""{\""message\"":\""TraceID: 0148813722a79cf5943ca2f13f31c84c SpanID: 034a6a074afe2353 [GetQuote] completed request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T13:55:27.504741339Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T13:55:27.504812071Z""}"
2022-08-23T13:55:17.465925782Z,1661262917465925782,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,00a25d1cd00bf4bcf20a06f32dfd2698,a584cd8d8511493d,"{""log"":""{\""message\"":\""TraceID: 00a25d1cd00bf4bcf20a06f32dfd2698 SpanID: a584cd8d8511493d [QuoteByCountFloat] completed request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T13:55:17.465925782Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T13:55:17.466041792Z""}"
2022-08-23T13:55:27.504713594Z,1661262927504713594,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,0148813722a79cf5943ca2f13f31c84c,2ca79cd4f7cdf572,"{""log"":""{\""message\"":\""TraceID: 0148813722a79cf5943ca2f13f31c84c SpanID: 2ca79cd4f7cdf572 [CreateQuoteFromCount] completed request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T13:55:27.504713594Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T13:55:27.504806886Z""}"
2022-08-23T13:55:17.465890746Z,1661262917465890746,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,00a25d1cd00bf4bcf20a06f32dfd2698,a584cd8d8511493d,"{""log"":""{\""message\"":\""TraceID: 00a25d1cd00bf4bcf20a06f32dfd2698 SpanID: a584cd8d8511493d [QuoteByCountFloat] received request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T13:55:17.465890746Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T13:55:17.46597185Z""}"
2022-08-23T13:55:27.504685334Z,1661262927504685334,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,0148813722a79cf5943ca2f13f31c84c,ad790eb6c7612420,"{""log"":""{\""message\"":\""TraceID: 0148813722a79cf5943ca2f13f31c84c SpanID: ad790eb6c7612420 [CreateQuoteFromFloat] completed request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T13:55:27.504685334Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T13:55:27.504801461Z""}"
2022-08-23T13:55:17.465829801Z,1661262917465829801,33.33.33.82,shippingservice-7b598fc7d-lmggd,server,00a25d1cd00bf4bcf20a06f32dfd2698,42dd3239c54d5ef7,"{""log"":""{\""message\"":\""TraceID: 00a25d1cd00bf4bcf20a06f32dfd2698 SpanID: 42dd3239c54d5ef7 [CreateQuoteFromCount] received request\"",\""severity\"":\""info\"",\""timestamp\"":\""2022-08-23T13:55:17.465829801Z\""}\n"",""stream"":""stdout"",""time"":""2022-08-23T13:55:17.465938723Z""}"
