TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
09a41aead8a4bd500a6b951bc744a66c,17f59f5733d14dff,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661146606863217570,1661146607500582956,637365
09a41aead8a4bd500a6b951bc744a66c,63793b6f26c5e23a,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661146606863335837,1661146607186856472,323520
09a41aead8a4bd500a6b951bc744a66c,183657002b0c0883,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661146607186892590,1661146607192337349,5444
09a41aead8a4bd500a6b951bc744a66c,8ec1f2e117482524,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661146607192352908,1661146607202262407,9909
09a41aead8a4bd500a6b951bc744a66c,f6f6b00d662057fc,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661146607202281014,1661146607207262607,4981
09a41aead8a4bd500a6b951bc744a66c,0564e7c7e9d379c4,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661146607207281880,1661146607212445607,5163
09a41aead8a4bd500a6b951bc744a66c,21aa139edfddadd9,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661146607212466655,1661146607217967062,5500
09a41aead8a4bd500a6b951bc744a66c,0b42c438dfc6b842,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661146607217976376,1661146607243359158,25382
09a41aead8a4bd500a6b951bc744a66c,f6cfb2009aa17786,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661146607243366901,1661146607248559474,5192
09a41aead8a4bd500a6b951bc744a66c,f7d0242cf8cae671,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.ShippingService/GetQuote,1661146607248576175,1661146607253647306,5071
09a41aead8a4bd500a6b951bc744a66c,5aac621f0f57ff04,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661146607253669603,1661146607287091060,33421
09a41aead8a4bd500a6b951bc744a66c,83fa19f58a5b5ec8,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661146607287116252,1661146607291810654,4694
09a41aead8a4bd500a6b951bc744a66c,9abb9b7d014ee196,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661146607291833525,1661146607295982444,4148
09a41aead8a4bd500a6b951bc744a66c,b5a13f4b97de2b14,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661146607295992366,1661146607300193877,4201
09a41aead8a4bd500a6b951bc744a66c,a410169bfe02073e,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661146607300216553,1661146607388940346,88723
09a41aead8a4bd500a6b951bc744a66c,d4449a928c6d89f7,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661146607388976956,1661146607401280809,12303
09a41aead8a4bd500a6b951bc744a66c,46124448a750e0e5,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661146607401312305,1661146607490400157,89087
09a41aead8a4bd500a6b951bc744a66c,03b67dff94d95bcb,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661146607490430809,1661146607495436134,5005
09a41aead8a4bd500a6b951bc744a66c,d4064b7fcb328bf7,17f59f5733d14dff,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661146607495461603,1661146607500097044,4635
09a41aead8a4bd500a6b951bc744a66c,f260c26de368cb32,63793b6f26c5e23a,currencyservice-cf787dd48-vpjrd,grpc.hipstershop.CurrencyService/GetSupportedCurrencies,1661146607182353408,1661146607182671104,317
09a41aead8a4bd500a6b951bc744a66c,504e9482e700e4a8,f260c26de368cb32,currencyservice-cf787dd48-vpjrd,hipstershop.CurrencyService/GetCurrencyData,1661146607182521344,1661146607183310336,788
09a41aead8a4bd500a6b951bc744a66c,98e7849acb9cb14c,183657002b0c0883,cartservice-579f59597d-wc2lz,hipstershop.CartService/GetCart,1661146607189724600,1661146607191065800,1341
09a41aead8a4bd500a6b951bc744a66c,2f12c25f9fb56288,8ec1f2e117482524,recommendationservice-6cfdd55578-gfj6q,/hipstershop.RecommendationService/ListRecommendations,1661146607193714232,1661146607201545143,7830
09a41aead8a4bd500a6b951bc744a66c,5f4073ab026b54c4,2f12c25f9fb56288,recommendationservice-6cfdd55578-gfj6q,/hipstershop.ProductCatalogService/ListProducts,1661146607193956101,1661146607201307040,7350
09a41aead8a4bd500a6b951bc744a66c,0df34ee8886783ac,5f4073ab026b54c4,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/ListProducts,1661146607194869439,1661146607200255329,5385
09a41aead8a4bd500a6b951bc744a66c,a4d1a58472322499,f6f6b00d662057fc,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661146607203012300,1661146607206639519,3627
09a41aead8a4bd500a6b951bc744a66c,649f04c38c60cd7e,0564e7c7e9d379c4,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661146607208041515,1661146607211608601,3567
09a41aead8a4bd500a6b951bc744a66c,8a4e7322da9b9436,21aa139edfddadd9,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661146607213276536,1661146607217057576,3781
09a41aead8a4bd500a6b951bc744a66c,e25ce4ed21dec632,0df34ee8886783ac,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/ParseCatalog,1661146607194907715,1661146607200208585,5300
09a41aead8a4bd500a6b951bc744a66c,9ad394e7d1491c88,e25ce4ed21dec632,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/ReadCatalog,1661146607194921577,1661146607200181749,5260
09a41aead8a4bd500a6b951bc744a66c,2baeaebe018a71ae,9ad394e7d1491c88,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661146607199129897,1661146607199829454,699
09a41aead8a4bd500a6b951bc744a66c,2cf8abd85077d729,9ad394e7d1491c88,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661146607199826148,1661146607200119832,293
09a41aead8a4bd500a6b951bc744a66c,53b6b16638ac2139,a4d1a58472322499,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661146607205309657,1661146607206529306,1219
09a41aead8a4bd500a6b951bc744a66c,bd17d85666bbd497,a4d1a58472322499,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661146607206525062,1661146607206554546,29
09a41aead8a4bd500a6b951bc744a66c,91bd8b9204aa53d0,649f04c38c60cd7e,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661146607210835953,1661146607211497700,661
09a41aead8a4bd500a6b951bc744a66c,afa6f2004f03908d,649f04c38c60cd7e,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661146607211494614,1661146607211523300,28
09a41aead8a4bd500a6b951bc744a66c,0a0fdf9f65799f2a,8a4e7322da9b9436,productcatalogservice-668d5f85fb-wckp8,sql.conn.query,1661146607216360268,1661146607216921136,560
09a41aead8a4bd500a6b951bc744a66c,c4311e0d5182d527,8a4e7322da9b9436,productcatalogservice-668d5f85fb-wckp8,sql.rows,1661146607216919028,1661146607216945701,26
