TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
0251109937a6a0bbe6db6e86d0f138f3,fab54fe39c58c325,root,frontend-579b9bff58-t2dbm,hipstershop.Frontend/Recv.,1661151633485702481,1661151633587969184,102266
0251109937a6a0bbe6db6e86d0f138f3,64400558ece3d51c,fab54fe39c58c325,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661151633485866159,1661151633493410457,7544
0251109937a6a0bbe6db6e86d0f138f3,a7bf994613c2a57d,fab54fe39c58c325,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/GetSupportedCurrencies,1661151633493437117,1661151633500276345,6839
0251109937a6a0bbe6db6e86d0f138f3,664313608a830b03,fab54fe39c58c325,frontend-579b9bff58-t2dbm,hipstershop.CartService/GetCart,1661151633500292830,1661151633510323786,10030
0251109937a6a0bbe6db6e86d0f138f3,526c024f01f465dd,fab54fe39c58c325,frontend-579b9bff58-t2dbm,hipstershop.CurrencyService/Convert,1661151633510337152,1661151633518065325,7728
0251109937a6a0bbe6db6e86d0f138f3,1c2236b4a4ca0eed,fab54fe39c58c325,frontend-579b9bff58-t2dbm,hipstershop.RecommendationService/ListRecommendations,1661151633518088815,1661151633528279924,10191
0251109937a6a0bbe6db6e86d0f138f3,bfac8a046bf731f4,fab54fe39c58c325,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661151633528296640,1661151633534287089,5990
0251109937a6a0bbe6db6e86d0f138f3,a32b9fae2af01fc7,fab54fe39c58c325,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661151633534299407,1661151633541379131,7079
0251109937a6a0bbe6db6e86d0f138f3,957f3f2adbec5c25,fab54fe39c58c325,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661151633541395227,1661151633547783822,6388
0251109937a6a0bbe6db6e86d0f138f3,c72fa6c16d177957,fab54fe39c58c325,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661151633547793357,1661151633554766327,6972
0251109937a6a0bbe6db6e86d0f138f3,acc4bfc562f0b3d9,fab54fe39c58c325,frontend-579b9bff58-t2dbm,hipstershop.ProductCatalogService/GetProduct,1661151633554779462,1661151633561614312,6834
0251109937a6a0bbe6db6e86d0f138f3,e5c8907fddb7eeee,fab54fe39c58c325,frontend-579b9bff58-t2dbm,hipstershop.AdService/GetAds,1661151633561679064,1661151633587550643,25871
0251109937a6a0bbe6db6e86d0f138f3,55bc47d1c8692163,64400558ece3d51c,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661151633488718660,1661151633492273021,3554
0251109937a6a0bbe6db6e86d0f138f3,d80d3448adbb2591,22dc304841194783,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/ListProducts,1661151633522798697,1661151633526254484,3455
0251109937a6a0bbe6db6e86d0f138f3,820cb802ffa13a61,bfac8a046bf731f4,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661151633530624116,1661151633533448094,2823
0251109937a6a0bbe6db6e86d0f138f3,80978339d5839bee,a32b9fae2af01fc7,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661151633536818713,1661151633540563507,3744
0251109937a6a0bbe6db6e86d0f138f3,390a7b0fd523f376,957f3f2adbec5c25,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661151633543956216,1661151633546735212,2778
0251109937a6a0bbe6db6e86d0f138f3,af55d709a429688e,c72fa6c16d177957,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661151633551142372,1661151633553858709,2716
0251109937a6a0bbe6db6e86d0f138f3,a095948d4bafc708,acc4bfc562f0b3d9,productcatalogservice-668d5f85fb-wckp8,hipstershop.ProductCatalogService/GetProduct,1661151633557825656,1661151633560884655,3058
